LIST_LEN,N_DIGITS,D_MODEL,N_HEAD,N_LAYERS,USE_LN,USE_BIAS,FREEZE_WV,FREEZE_WO,WEIGHT_DECAY,run_idx,val_acc,steps_trained,train_time_sec,params_total,params_trainable,val_examples,batch_size,device
10,100,128,1,3,False,False,True,True,0.01,2,0.3009765625,50000,286.3680646419525,227046,127104,8192,1024,cuda
10,100,128,1,4,False,False,True,True,0.01,0,0.83087158203125,50000,329.3539545536041,293094,159872,8192,1024,cuda
10,100,128,1,4,False,False,True,True,0.01,1,0.65174560546875,50000,329.5894582271576,293094,159872,8192,1024,cuda
10,100,128,1,4,False,False,True,True,0.01,2,0.61424560546875,50000,329.67105436325073,293094,159872,8192,1024,cuda
10,100,128,1,5,False,False,True,True,0.01,0,0.7820068359375,50000,372.6470203399658,359142,192640,8192,1024,cuda
10,100,128,1,5,False,False,True,True,0.01,1,0.80968017578125,50000,372.60306906700134,359142,192640,8192,1024,cuda
10,100,128,1,5,False,False,True,True,0.01,2,0.6333984375,50000,372.5935094356537,359142,192640,8192,1024,cuda
10,100,128,1,6,False,False,True,True,0.01,0,0.92279052734375,50000,415.83874773979187,425190,225408,8192,1024,cuda
10,100,128,1,6,False,False,True,True,0.01,1,0.87772216796875,50000,416.6131076812744,425190,225408,8192,1024,cuda
10,100,128,1,6,False,False,True,True,0.01,2,0.8469970703125,50000,416.2795739173889,425190,225408,8192,1024,cuda
10,100,128,1,7,False,False,True,True,0.01,0,0.85811767578125,50000,459.29481267929077,491238,258176,8192,1024,cuda
10,100,128,1,7,False,False,True,True,0.01,1,0.84027099609375,50000,459.45935344696045,491238,258176,8192,1024,cuda
10,100,128,1,7,False,False,True,True,0.01,2,0.85809326171875,50000,458.9965569972992,491238,258176,8192,1024,cuda
10,100,128,1,8,False,False,True,True,0.01,0,0.59305419921875,50000,502.24755477905273,557286,290944,8192,1024,cuda
10,100,128,1,8,False,False,True,True,0.01,1,0.80513916015625,50000,502.44018602371216,557286,290944,8192,1024,cuda
10,100,128,1,8,False,False,True,True,0.01,2,0.6724853515625,50000,502.0111360549927,557286,290944,8192,1024,cuda
10,100,128,1,9,False,False,True,True,0.01,0,0.8325927734375,50000,546.2243576049805,623334,323712,8192,1024,cuda
10,100,128,1,9,False,False,True,True,0.01,1,0.6024169921875,50000,546.1212832927704,623334,323712,8192,1024,cuda
10,100,128,1,9,False,False,True,True,0.01,2,0.861181640625,50000,546.0925719738007,623334,323712,8192,1024,cuda
10,100,128,1,10,False,False,True,True,0.01,0,0.66361083984375,50000,588.9126284122467,689382,356480,8192,1024,cuda
10,100,128,1,10,False,False,True,True,0.01,1,0.73035888671875,50000,589.3408839702606,689382,356480,8192,1024,cuda
10,100,128,1,10,False,False,True,True,0.01,2,0.66361083984375,50000,588.8609850406647,689382,356480,8192,1024,cuda
10,100,128,1,11,False,False,True,True,0.01,0,0.78499755859375,50000,632.7964627742767,755430,389248,8192,1024,cuda
10,100,128,1,11,False,False,True,True,0.01,1,0.83238525390625,50000,632.8504343032837,755430,389248,8192,1024,cuda
10,100,128,1,11,False,False,True,True,0.01,2,0.81644287109375,50000,632.9181616306305,755430,389248,8192,1024,cuda
10,100,128,1,12,False,False,True,True,0.01,0,0.79324951171875,50000,674.9489963054657,821478,422016,8192,1024,cuda
10,100,128,1,12,False,False,True,True,0.01,1,0.6539306640625,50000,675.5664315223694,821478,422016,8192,1024,cuda
10,100,128,1,12,False,False,True,True,0.01,2,0.79228515625,50000,675.2120046615601,821478,422016,8192,1024,cuda
10,100,128,1,13,False,False,True,True,0.01,0,0.3909912109375,50000,718.0364925861359,887526,454784,8192,1024,cuda
10,100,128,1,13,False,False,True,True,0.01,1,0.32896728515625,50000,718.0083112716675,887526,454784,8192,1024,cuda
10,100,128,1,13,False,False,True,True,0.01,2,0.5306396484375,50000,717.9237360954285,887526,454784,8192,1024,cuda
10,100,128,1,14,False,False,True,True,0.01,0,0.3437255859375,50000,760.5224668979645,953574,487552,8192,1024,cuda
10,100,128,1,14,False,False,True,True,0.01,1,0.3436279296875,50000,761.2175648212433,953574,487552,8192,1024,cuda
10,100,128,1,14,False,False,True,True,0.01,2,0.2357177734375,50000,759.1899907588959,953574,487552,8192,1024,cuda
10,100,128,1,15,False,False,True,True,0.01,0,0.10947265625,50000,802.2658278942108,1019622,520320,8192,1024,cuda
10,100,128,1,15,False,False,True,True,0.01,1,0.0930419921875,50000,802.2729210853577,1019622,520320,8192,1024,cuda
10,100,128,1,15,False,False,True,True,0.01,2,0.184619140625,50000,801.8530776500702,1019622,520320,8192,1024,cuda
10,100,128,1,16,False,False,True,True,0.01,0,0.43414306640625,50000,845.2408127784729,1085670,553088,8192,1024,cuda
10,100,128,1,16,False,False,True,True,0.01,1,0.1267333984375,50000,846.747720003128,1085670,553088,8192,1024,cuda
10,100,128,1,16,False,False,True,True,0.01,2,0.2186279296875,50000,846.557459115982,1085670,553088,8192,1024,cuda
10,100,128,1,17,False,False,True,True,0.01,0,0.20914306640625,50000,890.018435716629,1151718,585856,8192,1024,cuda
10,100,128,1,17,False,False,True,True,0.01,1,0.08994140625,50000,889.6969349384308,1151718,585856,8192,1024,cuda
10,100,128,1,17,False,False,True,True,0.01,2,0.02642822265625,50000,889.849582195282,1151718,585856,8192,1024,cuda
10,100,128,1,18,False,False,True,True,0.01,0,0.129248046875,50000,933.6147615909576,1217766,618624,8192,1024,cuda
10,100,128,1,18,False,False,True,True,0.01,1,0.02745361328125,50000,933.7484858036041,1217766,618624,8192,1024,cuda
10,100,128,1,18,False,False,True,True,0.01,2,0.03988037109375,50000,932.720059633255,1217766,618624,8192,1024,cuda
10,100,128,1,19,False,False,True,True,0.01,0,0.02366943359375,50000,975.7981765270233,1283814,651392,8192,1024,cuda
10,100,128,1,19,False,False,True,True,0.01,1,0.02391357421875,50000,975.620144367218,1283814,651392,8192,1024,cuda
10,100,128,1,19,False,False,True,True,0.01,2,0.03248291015625,50000,975.6235597133636,1283814,651392,8192,1024,cuda
11,100,128,1,1,False,False,True,True,0.01,0,0.009565873579545454,50000,217.9702627658844,95206,61824,8192,1024,cuda
11,100,128,1,1,False,False,True,True,0.01,1,0.009987571022727272,50000,217.73620319366455,95206,61824,8192,1024,cuda
11,100,128,1,1,False,False,True,True,0.01,2,0.00997647372159091,50000,217.46225309371948,95206,61824,8192,1024,cuda
11,100,128,1,2,False,False,True,True,0.01,0,0.7163640802556818,50000,262.55005049705505,161254,94592,8192,1024,cuda
11,100,128,1,2,False,False,True,True,0.01,1,0.5504483309659091,50000,262.5447778701782,161254,94592,8192,1024,cuda
11,100,128,1,2,False,False,True,True,0.01,2,0.7273171164772727,50000,262.65888571739197,161254,94592,8192,1024,cuda
11,100,128,1,3,False,False,True,True,0.01,0,0.2748135653409091,50000,308.4510133266449,227302,127360,8192,1024,cuda
11,100,128,1,3,False,False,True,True,0.01,1,0.18949751420454544,50000,307.17925333976746,227302,127360,8192,1024,cuda
11,100,128,1,3,False,False,True,True,0.01,2,0.33802379261363635,50000,308.5321650505066,227302,127360,8192,1024,cuda
11,100,128,1,4,False,False,True,True,0.01,0,0.545166015625,50000,352.76676988601685,293350,160128,8192,1024,cuda
11,100,128,1,4,False,False,True,True,0.01,1,0.5264226740056818,50000,353.46913504600525,293350,160128,8192,1024,cuda
11,100,128,1,4,False,False,True,True,0.01,2,0.5649303089488636,50000,353.32349467277527,293350,160128,8192,1024,cuda
11,100,128,1,5,False,False,True,True,0.01,0,0.7310458096590909,50000,397.5415415763855,359398,192896,8192,1024,cuda
11,100,128,1,5,False,False,True,True,0.01,1,0.7231223366477273,50000,399.12456250190735,359398,192896,8192,1024,cuda
11,100,128,1,5,False,False,True,True,0.01,2,0.72998046875,50000,398.68751287460327,359398,192896,8192,1024,cuda
11,100,128,1,6,False,False,True,True,0.01,0,0.8179043856534091,50000,444.5594103336334,425446,225664,8192,1024,cuda
11,100,128,1,6,False,False,True,True,0.01,1,0.7787863991477273,50000,442.1020622253418,425446,225664,8192,1024,cuda
11,100,128,1,6,False,False,True,True,0.01,2,0.8875177556818182,50000,444.4406044483185,425446,225664,8192,1024,cuda
11,100,128,1,7,False,False,True,True,0.01,0,0.8676646839488636,50000,489.89598965644836,491494,258432,8192,1024,cuda
11,100,128,1,7,False,False,True,True,0.01,1,0.7512983842329546,50000,489.15605545043945,491494,258432,8192,1024,cuda
11,100,128,1,7,False,False,True,True,0.01,2,0.8997025923295454,50000,489.66551756858826,491494,258432,8192,1024,cuda
11,100,128,1,8,False,False,True,True,0.01,0,0.8644797585227273,50000,535.2850987911224,557542,291200,8192,1024,cuda
11,100,128,1,8,False,False,True,True,0.01,1,0.7393576882102273,50000,534.8605587482452,557542,291200,8192,1024,cuda
11,100,128,1,8,False,False,True,True,0.01,2,0.8122225674715909,50000,535.515872001648,557542,291200,8192,1024,cuda
11,100,128,1,9,False,False,True,True,0.01,0,0.6873224431818182,50000,580.472888469696,623590,323968,8192,1024,cuda
11,100,128,1,9,False,False,True,True,0.01,1,0.7937233664772727,50000,580.76229596138,623590,323968,8192,1024,cuda
11,100,128,1,9,False,False,True,True,0.01,2,0.2672674005681818,50000,580.6400728225708,623590,323968,8192,1024,cuda
11,100,128,1,10,False,False,True,True,0.01,0,0.6570268110795454,50000,626.4324293136597,689638,356736,8192,1024,cuda
11,100,128,1,10,False,False,True,True,0.01,1,0.7319557883522727,50000,625.4798092842102,689638,356736,8192,1024,cuda
11,100,128,1,10,False,False,True,True,0.01,2,0.8157958984375,50000,626.1208987236023,689638,356736,8192,1024,cuda
11,100,128,1,11,False,False,True,True,0.01,0,0.7593217329545454,50000,671.188511133194,755686,389504,8192,1024,cuda
11,100,128,1,11,False,False,True,True,0.01,1,0.8235751065340909,50000,671.1946346759796,755686,389504,8192,1024,cuda
11,100,128,1,11,False,False,True,True,0.01,2,0.37939453125,50000,671.1601333618164,755686,389504,8192,1024,cuda
11,100,128,1,12,False,False,True,True,0.01,0,0.5303622159090909,50000,716.4646356105804,821734,422272,8192,1024,cuda
11,100,128,1,12,False,False,True,True,0.01,1,0.4744318181818182,50000,715.9700348377228,821734,422272,8192,1024,cuda
11,100,128,1,12,False,False,True,True,0.01,2,0.5308061079545454,50000,715.9343266487122,821734,422272,8192,1024,cuda
11,100,128,1,13,False,False,True,True,0.01,0,0.4298428622159091,50000,760.7335703372955,887782,455040,8192,1024,cuda
11,100,128,1,13,False,False,True,True,0.01,1,0.2757901278409091,50000,760.1231565475464,887782,455040,8192,1024,cuda
11,100,128,1,13,False,False,True,True,0.01,2,0.38493208451704547,50000,760.0585961341858,887782,455040,8192,1024,cuda
11,100,128,1,14,False,False,True,True,0.01,0,0.3200905539772727,50000,805.1516814231873,953830,487808,8192,1024,cuda
11,100,128,1,14,False,False,True,True,0.01,1,0.2051669034090909,50000,804.461832523346,953830,487808,8192,1024,cuda
11,100,128,1,14,False,False,True,True,0.01,2,0.2940451882102273,50000,804.732664346695,953830,487808,8192,1024,cuda
11,100,128,1,15,False,False,True,True,0.01,0,0.2527521306818182,50000,849.4101748466492,1019878,520576,8192,1024,cuda
11,100,128,1,15,False,False,True,True,0.01,1,0.13132546164772727,50000,849.4687652587891,1019878,520576,8192,1024,cuda
11,100,128,1,15,False,False,True,True,0.01,2,0.19911887428977273,50000,849.7443704605103,1019878,520576,8192,1024,cuda
11,100,128,1,16,False,False,True,True,0.01,0,0.08024458451704546,50000,894.8482162952423,1085926,553344,8192,1024,cuda
11,100,128,1,16,False,False,True,True,0.01,1,0.06069113991477273,50000,894.4547030925751,1085926,553344,8192,1024,cuda
11,100,128,1,16,False,False,True,True,0.01,2,0.060624556107954544,50000,894.8597061634064,1085926,553344,8192,1024,cuda
11,100,128,1,17,False,False,True,True,0.01,0,0.05569735440340909,50000,939.3779652118683,1151974,586112,8192,1024,cuda
11,100,128,1,17,False,False,True,True,0.01,1,0.04525479403409091,50000,939.3955509662628,1151974,586112,8192,1024,cuda
11,100,128,1,17,False,False,True,True,0.01,2,0.08871182528409091,50000,939.4798884391785,1151974,586112,8192,1024,cuda
11,100,128,1,18,False,False,True,True,0.01,0,0.029496626420454544,50000,985.0334651470184,1218022,618880,8192,1024,cuda
11,100,128,1,18,False,False,True,True,0.01,1,0.07368607954545454,50000,984.671037197113,1218022,618880,8192,1024,cuda
11,100,128,1,18,False,False,True,True,0.01,2,0.09975363991477272,50000,984.8394792079926,1218022,618880,8192,1024,cuda
11,100,128,1,19,False,False,True,True,0.01,0,0.03257057883522727,50000,1032.459478378296,1284070,651648,8192,1024,cuda
11,100,128,1,19,False,False,True,True,0.01,1,0.021040482954545456,50000,1032.1604697704315,1284070,651648,8192,1024,cuda
11,100,128,1,19,False,False,True,True,0.01,2,0.048583984375,50000,1032.0487005710602,1284070,651648,8192,1024,cuda
12,100,128,1,1,False,False,True,True,0.01,0,0.010091145833333334,50000,235.04293751716614,95462,62080,8192,1024,cuda
12,100,128,1,1,False,False,True,True,0.01,1,0.009694417317708334,50000,234.60870957374573,95462,62080,8192,1024,cuda
12,100,128,1,1,False,False,True,True,0.01,2,0.010101318359375,50000,234.916597366333,95462,62080,8192,1024,cuda
12,100,128,1,2,False,False,True,True,0.01,0,0.5176493326822916,50000,281.88969349861145,161510,94848,8192,1024,cuda
12,100,128,1,2,False,False,True,True,0.01,1,0.6901957194010416,50000,281.79979372024536,161510,94848,8192,1024,cuda
12,100,128,1,2,False,False,True,True,0.01,2,0.69244384765625,50000,281.77258467674255,161510,94848,8192,1024,cuda
12,100,128,1,3,False,False,True,True,0.01,0,0.29229736328125,50000,330.2681691646576,227558,127616,8192,1024,cuda
12,100,128,1,3,False,False,True,True,0.01,1,0.306640625,50000,330.01007556915283,227558,127616,8192,1024,cuda
12,100,128,1,3,False,False,True,True,0.01,2,0.2513529459635417,50000,330.2303669452667,227558,127616,8192,1024,cuda
12,100,128,1,4,False,False,True,True,0.01,0,0.5741170247395834,50000,377.3467094898224,293606,160384,8192,1024,cuda
12,100,128,1,4,False,False,True,True,0.01,1,0.5049540201822916,50000,377.1420979499817,293606,160384,8192,1024,cuda
12,100,128,1,4,False,False,True,True,0.01,2,0.4603678385416667,50000,377.15647172927856,293606,160384,8192,1024,cuda
12,100,128,1,5,False,False,True,True,0.01,0,0.8197428385416666,50000,424.2365505695343,359654,193152,8192,1024,cuda
12,100,128,1,5,False,False,True,True,0.01,1,0.5373942057291666,50000,424.11480712890625,359654,193152,8192,1024,cuda
12,100,128,1,5,False,False,True,True,0.01,2,0.6251220703125,50000,424.28941082954407,359654,193152,8192,1024,cuda
12,100,128,1,6,False,False,True,True,0.01,0,0.695068359375,50000,471.7481429576874,425702,225920,8192,1024,cuda
12,100,128,1,6,False,False,True,True,0.01,1,0.7700297037760416,50000,471.5175440311432,425702,225920,8192,1024,cuda
12,100,128,1,6,False,False,True,True,0.01,2,0.6871541341145834,50000,469.6855044364929,425702,225920,8192,1024,cuda
12,100,128,1,7,False,False,True,True,0.01,0,0.6589762369791666,50000,516.8680684566498,491750,258688,8192,1024,cuda
12,100,128,1,7,False,False,True,True,0.01,1,0.7880961100260416,50000,517.6294167041779,491750,258688,8192,1024,cuda
12,100,128,1,7,False,False,True,True,0.01,2,0.8558451334635416,50000,518.3519406318665,491750,258688,8192,1024,cuda
12,100,128,1,8,False,False,True,True,0.01,0,0.7625935872395834,50000,565.7421371936798,557798,291456,8192,1024,cuda
12,100,128,1,8,False,False,True,True,0.01,1,0.716064453125,50000,565.9317243099213,557798,291456,8192,1024,cuda
12,100,128,1,8,False,False,True,True,0.01,2,0.7801411946614584,50000,565.9091465473175,557798,291456,8192,1024,cuda
12,100,128,1,9,False,False,True,True,0.01,0,0.65130615234375,50000,613.130786895752,623846,324224,8192,1024,cuda
12,100,128,1,9,False,False,True,True,0.01,1,0.5644938151041666,50000,613.0407509803772,623846,324224,8192,1024,cuda
12,100,128,1,9,False,False,True,True,0.01,2,0.5490824381510416,50000,613.0246710777283,623846,324224,8192,1024,cuda
12,100,128,1,10,False,False,True,True,0.01,0,0.5678202311197916,50000,660.4745244979858,689894,356992,8192,1024,cuda
12,100,128,1,10,False,False,True,True,0.01,1,0.6152445475260416,50000,660.101660490036,689894,356992,8192,1024,cuda
12,100,128,1,10,False,False,True,True,0.01,2,0.7009684244791666,50000,660.0585031509399,689894,356992,8192,1024,cuda
12,100,128,1,11,False,False,True,True,0.01,0,0.487945556640625,50000,709.021778345108,755942,389760,8192,1024,cuda
12,100,128,1,11,False,False,True,True,0.01,1,0.54541015625,50000,709.0889766216278,755942,389760,8192,1024,cuda
12,100,128,1,11,False,False,True,True,0.01,2,0.7471720377604166,50000,708.7845497131348,755942,389760,8192,1024,cuda
12,100,128,1,12,False,False,True,True,0.01,0,0.4524332682291667,50000,758.1364979743958,821990,422528,8192,1024,cuda
12,100,128,1,12,False,False,True,True,0.01,1,0.21999104817708334,50000,757.7743933200836,821990,422528,8192,1024,cuda
12,100,128,1,12,False,False,True,True,0.01,2,0.3259684244791667,50000,757.85382604599,821990,422528,8192,1024,cuda
12,100,128,1,13,False,False,True,True,0.01,0,0.3355916341145833,50000,805.4018099308014,888038,455296,8192,1024,cuda
12,100,128,1,13,False,False,True,True,0.01,1,0.2956949869791667,50000,805.1375389099121,888038,455296,8192,1024,cuda
12,100,128,1,13,False,False,True,True,0.01,2,0.66192626953125,50000,805.3717014789581,888038,455296,8192,1024,cuda
12,100,128,1,14,False,False,True,True,0.01,0,0.31146240234375,50000,852.5708165168762,954086,488064,8192,1024,cuda
12,100,128,1,14,False,False,True,True,0.01,1,0.12871297200520834,50000,851.8528027534485,954086,488064,8192,1024,cuda
12,100,128,1,14,False,False,True,True,0.01,2,0.09044392903645833,50000,851.979395866394,954086,488064,8192,1024,cuda
12,100,128,1,15,False,False,True,True,0.01,0,0.07953898111979167,50000,898.7234101295471,1020134,520832,8192,1024,cuda
12,100,128,1,15,False,False,True,True,0.01,1,0.06807454427083333,50000,898.5962336063385,1020134,520832,8192,1024,cuda
12,100,128,1,15,False,False,True,True,0.01,2,0.3542683919270833,50000,899.3591935634613,1020134,520832,8192,1024,cuda
12,100,128,1,16,False,False,True,True,0.01,0,0.06886800130208333,50000,946.2515518665314,1086182,553600,8192,1024,cuda
12,100,128,1,16,False,False,True,True,0.01,1,0.09958902994791667,50000,946.7575867176056,1086182,553600,8192,1024,cuda
12,100,128,1,16,False,False,True,True,0.01,2,0.062774658203125,50000,946.2590620517731,1086182,553600,8192,1024,cuda
12,100,128,1,17,False,False,True,True,0.01,0,0.031087239583333332,50000,993.4527039527893,1152230,586368,8192,1024,cuda
12,100,128,1,17,False,False,True,True,0.01,1,0.037821451822916664,50000,993.4539413452148,1152230,586368,8192,1024,cuda
12,100,128,1,17,False,False,True,True,0.01,2,0.081939697265625,50000,993.4721009731293,1152230,586368,8192,1024,cuda
12,100,128,1,18,False,False,True,True,0.01,0,0.019795735677083332,50000,1040.3799700737,1218278,619136,8192,1024,cuda
12,100,128,1,18,False,False,True,True,0.01,1,0.025299072265625,50000,1040.3928821086884,1218278,619136,8192,1024,cuda
12,100,128,1,18,False,False,True,True,0.01,2,0.031270345052083336,50000,1040.7554183006287,1218278,619136,8192,1024,cuda
12,100,128,1,19,False,False,True,True,0.01,0,0.017995198567708332,50000,1090.3351030349731,1284326,651904,8192,1024,cuda
12,100,128,1,19,False,False,True,True,0.01,1,0.027303059895833332,50000,1090.851230621338,1284326,651904,8192,1024,cuda
12,100,128,1,19,False,False,True,True,0.01,2,0.053934733072916664,50000,1090.9956467151642,1284326,651904,8192,1024,cuda
13,100,128,1,1,False,False,True,True,0.01,0,0.009502704326923076,50000,252.6304702758789,95718,62336,8192,1024,cuda
13,100,128,1,1,False,False,True,True,0.01,1,0.010150615985576924,50000,252.64989638328552,95718,62336,8192,1024,cuda
13,100,128,1,1,False,False,True,True,0.01,2,0.01019756610576923,50000,252.6228404045105,95718,62336,8192,1024,cuda
13,100,128,1,2,False,False,True,True,0.01,0,0.49209359975961536,50000,302.5013964176178,161766,95104,8192,1024,cuda
13,100,128,1,2,False,False,True,True,0.01,1,0.6521465594951923,50000,302.6513192653656,161766,95104,8192,1024,cuda
13,100,128,1,2,False,False,True,True,0.01,2,0.6757624699519231,50000,302.6462051868439,161766,95104,8192,1024,cuda
13,100,128,1,3,False,False,True,True,0.01,0,0.26317420372596156,50000,353.27740025520325,227814,127872,8192,1024,cuda
